Wall time,Step,Value
1673444619.7929318,944532,-11.64453125
1673444653.8972018,946988,-11.455619812011719
1673444687.4856598,949444,-11.277847290039062
1673444720.4521453,951900,-11.018574714660645
1673444737.6979825,953128,-10.963472366333008
1673444763.60897,954356,-10.858488082885742
1673444780.4399023,955584,-10.753087997436523
1673444797.6138754,956812,-10.638009071350098
1673444847.8391778,960496,-10.319844245910645
1673444881.8800528,962952,-10.392842292785645
1673444899.3122828,964180,-10.436887741088867
1673444933.3072946,966636,-10.164163589477539
1673444965.834436,969092,-10.012269973754883
1673444982.3292983,970320,-9.901299476623535
1673444999.713982,971548,-9.868721961975098
1673445017.2724319,972776,-9.82151985168457
1673445033.3969598,974004,-9.718143463134766
1673445152.2383642,982600,-10.186369895935059
1673445169.8145416,983828,-10.14043140411377
1673445187.1086974,985056,-10.185219764709473
1673445254.896095,989968,-10.377127647399902
1673445272.2034073,991196,-10.41508960723877
1673445306.1488397,993652,-10.337450981140137
1673445390.6366737,999792,-10.76552963256836
1673445407.6808803,1001020,-10.804289817810059
1673445424.996748,1002248,-10.782364845275879
1673445441.6869571,1003476,-10.740200996398926
1673445458.3380904,1004704,-10.893259048461914
1673445474.8736472,1005932,-10.870182991027832
1673445491.980587,1007160,-10.844279289245605
1673445508.8025718,1008388,-10.799857139587402
1673445525.5117795,1009616,-10.796558380126953
1673445559.6224678,1012072,-10.711206436157227
1673445593.785584,1014528,-10.791107177734375
1673445628.3959756,1016984,-10.926079750061035
1673445645.7815206,1018212,-10.917806625366211
1673445679.5301068,1020668,-10.861297607421875
1673445696.6257484,1021896,-10.790854454040527
1673445713.8356056,1023124,-10.6831693649292
1673445748.1543312,1025580,-10.754204750061035
1673445765.1187403,1026808,-10.692255973815918
1673445799.2861629,1029264,-10.454329490661621
1673445816.0766878,1030492,-10.457924842834473
1673445850.0962412,1032948,-10.481939315795898
1673445883.9684117,1035404,-10.38914680480957
1673445934.6582615,1039088,-10.269007682800293
1673445951.3871984,1040316,-10.194437980651855
1673446002.7421448,1044000,-9.994536399841309
1673446037.0750296,1046456,-9.878396987915039
1673446053.9504766,1047684,-9.716423988342285
1673446070.8484442,1048912,-9.697320938110352
1673446104.7794406,1051368,-9.745820999145508
1673446121.7814229,1052596,-9.7637300491333
1673446138.6274438,1053824,-9.762284278869629
1673446206.53577,1058736,-9.649118423461914
1673446240.338367,1061192,-9.673583984375
1673446274.0273917,1063648,-9.655681610107422
1673446291.1461384,1064876,-9.58896255493164
